x_um,region_id,region,temperature_C,c_h2_mol_m3,c_o2_mol_m3,total_water_kg_m3,vapor_water_kg_m3,liquid_water_kg_m3,ice_water_kg_m3,liquid_fraction,ice_fraction,gas_porosity,d_h2_effective_m2_s,d_o2_effective_m2_s,d_water_effective_m2_s,d_liquid_capillary_m2_s,thermal_conductivity_W_m_K,volumetric_heat_capacity_J_m3_K,temperature_smoothed_C
141.25,0,aGDL,-16.657540971768242,47.48420544509583,0.0,4.3083606011063723e-08,4.3083606011063723e-08,0.0,0.0,0.0,0.0,0.8,6.048494552426088e-05,0.0,4.7783106964166094e-05,3.127663820369356e-08,0.3,10184194.96,-16.657557568381236
141.35,0,aGDL,-16.657649100856702,47.48417915730035,0.0,4.311411295281524e-08,4.311411295281524e-08,0.0,0.0,0.0,0.0,0.8,6.0484900901831135e-05,0.0,4.7783071712446595e-05,3.127649600900015e-08,0.3,10184194.96,-16.657665697137162
141.45,0,aGDL,-16.657757383141472,47.48415286947766,0.0,4.314461991721365e-08,4.314461991721365e-08,0.0,0.0,0.0,0.0,0.8,6.048485621619486e-05,0.0,4.7783036410793935e-05,3.127635361322992e-08,0.3,10184194.96,-16.657773979089715
141.55,0,aGDL,-16.657865818619598,47.48412658162772,0.0,4.3175126904290953e-08,4.3175126904290953e-08,0.0,0.0,0.0,0.0,0.8,6.048481146735337e-05,0.0,4.778300105920916e-05,3.1276211016388327e-08,0.3,10184194.96,-16.65788241423583
141.65,0,aGDL,-16.657974407287895,47.48410029375051,0.0,4.3205633914079154e-08,4.3205633914079154e-08,0.0,0.0,0.0,0.0,0.8,6.048476665530798e-05,0.0,4.778296565769331e-05,3.1276068218481247e-08,0.3,10184194.96,-16.657991002572444
141.75,0,aGDL,-16.65808314914335,47.484074005846,0.0,4.323614094661025e-08,4.323614094661025e-08,0.0,0.0,0.0,0.0,0.8,6.0484721780060076e-05,0.0,4.778293020624746e-05,3.1275925219514274e-08,0.3,10184194.96,-16.658099744096493
141.85,0,aGDL,-16.658192044182954,47.48404771791416,0.0,4.326664800191624e-08,4.326664800191624e-08,0.0,0.0,0.0,0.0,0.8,6.0484676841610894e-05,0.0,4.77828947048726e-05,3.127578201949296e-08,0.3,10184194.96,-16.658208638804922
141.95000000000002,0,aGDL,-16.658301092403576,47.484021429954964,0.0,4.3297155080029116e-08,4.3297155080029116e-08,0.0,0.0,0.0,0.0,0.8,6.048463183996182e-05,0.0,4.778285915356984e-05,3.127563861842307e-08,0.3,10184194.96,-16.658317686694673
142.04999999999998,0,aGDL,-16.65841029380215,47.48399514196839,0.0,4.3327662180980885e-08,4.3327662180980885e-08,0.0,0.0,0.0,0.0,0.8,6.0484586775114173e-05,0.0,4.778282355234019e-05,3.1275495016310264e-08,0.3,10184194.96,-16.658426887762698
142.14999999999998,0,aGDL,-16.65851964837566,47.48396885395441,0.0,4.335816930480354e-08,4.335816930480354e-08,0.0,0.0,0.0,0.0,0.8,6.048454164706926e-05,0.0,4.778278790118471e-05,3.127535121316021e-08,0.3,10184194.96,-16.658536242005944
142.25,0,aGDL,-16.658629156121094,47.48394256591299,0.0,4.338867645152909e-08,4.338867645152909e-08,0.0,0.0,0.0,0.0,0.8,6.0484496455828364e-05,0.0,4.77827522001044e-05,3.1275207208978444e-08,0.3,10184194.96,-16.658645749421368
142.35,0,aGDL,-16.658738817035385,47.48391627784411,0.0,4.341918362118952e-08,4.341918362118952e-08,0.0,0.0,0.0,0.0,0.8,6.0484451201392816e-05,0.0,4.778271644910032e-05,3.1275063003770684e-08,0.3,10184194.96,-16.658755410005913
142.45,0,aGDL,-16.658848631115404,47.48388998974774,0.0,4.3449690813816824e-08,4.3449690813816824e-08,0.0,0.0,0.0,0.0,0.8,6.048440588376399e-05,0.0,4.778268064817355e-05,3.1274918597542696e-08,0.3,10184194.96,-16.658865223756546
142.54999999999998,0,aGDL,-16.658958598358197,47.48386370162385,0.0,4.3480198029443004e-08,4.3480198029443004e-08,0.0,0.0,0.0,0.0,0.8,6.048436050294316e-05,0.0,4.7782644797325096e-05,3.127477399029998e-08,0.3,10184194.96,-16.658975190670233
142.65,0,aGDL,-16.65906871876075,47.483837413472415,0.0,4.351070526810005e-08,4.351070526810005e-08,0.0,0.0,0.0,0.0,0.8,6.048431505893162e-05,0.0,4.778260889655598e-05,3.1274629182048184e-08,0.3,10184194.96,-16.659085310743926
142.75,0,aGDL,-16.659178992319937,47.483811125293414,0.0,4.354121252981996e-08,4.354121252981996e-08,0.0,0.0,0.0,0.0,0.8,6.048426955173073e-05,0.0,4.7782572945867275e-05,3.127448417279307e-08,0.3,10184194.96,-16.659195583974597
142.85,0,aGDL,-16.659289419032802,47.48378483708681,0.0,4.357171981463473e-08,4.357171981463473e-08,0.0,0.0,0.0,0.0,0.8,6.048422398134176e-05,0.0,4.778253694525999e-05,3.127433896254017e-08,0.3,10184194.96,-16.659306010359217
142.95000000000002,0,aGDL,-16.65939999889622,47.48375854885258,0.0,4.3602227122576347e-08,4.3602227122576347e-08,0.0,0.0,0.0,0.0,0.8,6.0484178347766066e-05,0.0,4.778250089473519e-05,3.127419355129524e-08,0.3,10184194.96,-16.659416589894754
143.04999999999998,0,aGDL,-16.65951073190729,47.4837322605907,0.0,4.36327344536768e-08,4.36327344536768e-08,0.0,0.0,0.0,0.0,0.8,6.048413265100492e-05,0.0,4.7782464794293884e-05,3.127404793906379e-08,0.3,10184194.96,-16.659527322578185
143.14999999999998,0,aGDL,-16.659621618062886,47.48370597230114,0.0,4.366324180796809e-08,4.366324180796809e-08,0.0,0.0,0.0,0.0,0.8,6.048408689105967e-05,0.0,4.7782428643937135e-05,3.127390212585159e-08,0.3,10184194.96,-16.659638208406488
143.24999999999997,0,aGDL,-16.659732657360053,47.483679683983866,0.0,4.369374918548221e-08,4.369374918548221e-08,0.0,0.0,0.0,0.0,0.8,6.048404106793155e-05,0.0,4.778239244366593e-05,3.1273756111664176e-08,0.3,10184194.96,-16.659749247376634
143.35,0,aGDL,-16.65984384979572,47.48365339563886,0.0,4.372425658625115e-08,4.372425658625115e-08,0.0,0.0,0.0,0.0,0.8,6.048399518162196e-05,0.0,4.778235619348135e-05,3.1273609896507245e-08,0.3,10184194.96,-16.659860439485616
143.45,0,aGDL,-16.659955195366877,47.483627107266095,0.0,4.3754764010306897e-08,4.3754764010306897e-08,0.0,0.0,0.0,0.0,0.8,6.0483949232132164e-05,0.0,4.778231989338441e-05,3.1273463480386494e-08,0.3,10184194.96,-16.659971784730416
143.54999999999998,0,aGDL,-16.660066694070565,47.48360081886554,0.0,4.3785271457681443e-08,4.3785271457681443e-08,0.0,0.0,0.0,0.0,0.8,6.048390321946346e-05,0.0,4.778228354337613e-05,3.127331686330738e-08,0.3,10184194.96,-16.660083283108026
143.65,0,aGDL,-16.660178345903716,47.48357453043717,0.0,4.381577892840678e-08,4.381577892840678e-08,0.0,0.0,0.0,0.0,0.8,6.0483857143617155e-05,0.0,4.7782247143457545e-05,3.127317004527572e-08,0.3,10184194.96,-16.660194934615436
143.75,0,aGDL,-16.660290150863318,47.483548241980955,0.0,4.3846286422514896e-08,4.3846286422514896e-08,0.0,0.0,0.0,0.0,0.8,6.048381100459458e-05,0.0,4.778221069362972e-05,3.127302302629706e-08,0.3,10184194.96,-16.66030673924964
143.85,0,aGDL,-16.660402108946414,47.48352195349687,0.0,4.3876793940037774e-08,4.3876793940037774e-08,0.0,0.0,0.0,0.0,0.8,6.0483764802396994e-05,0.0,4.778217419389362e-05,3.1272875806377035e-08,0.3,10184194.96,-16.660418697007636
143.95,0,aGDL,-16.66051422014999,47.483495664984886,0.0,4.390730148100741e-08,4.390730148100741e-08,0.0,0.0,0.0,0.0,0.8,6.048371853702572e-05,0.0,4.778213764425032e-05,3.127272838552127e-08,0.3,10184194.96,-16.660530807886424
144.05,0,aGDL,-16.660626484471038,47.48346937644497,0.0,4.393780904545579e-08,4.393780904545579e-08,0.0,0.0,0.0,0.0,0.8,6.048367220848206e-05,0.0,4.778210104470082e-05,3.1272580763735386e-08,0.3,10184194.96,-16.66064307188301
144.15,0,aGDL,-16.66073890190654,47.48344308787711,0.0,4.39683166334149e-08,4.39683166334149e-08,0.0,0.0,0.0,0.0,0.8,6.0483625816767294e-05,0.0,4.7782064395246166e-05,3.127243294102505e-08,0.3,10184194.96,-16.660755488994393
144.24999999999997,0,aGDL,-16.660851472453487,47.48341679928127,0.0,4.399882424491672e-08,4.399882424491672e-08,0.0,0.0,0.0,0.0,0.8,6.0483579361882766e-05,0.0,4.778202769588738e-05,3.127228491739594e-08,0.3,10184194.96,-16.660868059217595
144.35,0,aGDL,-16.660964196108978,47.48339051065743,0.0,4.402933187999325e-08,4.402933187999325e-08,0.0,0.0,0.0,0.0,0.8,6.0483532843829705e-05,0.0,4.7781990946625465e-05,3.127213669285351e-08,0.3,10184194.96,-16.66098078254962
144.45,0,aGDL,-16.66107707287,47.48336422200555,0.0,4.405983953867646e-08,4.405983953867646e-08,0.0,0.0,0.0,0.0,0.8,6.0483486262609446e-05,0.0,4.778195414746146e-05,3.127198826740346e-08,0.3,10184194.96,-16.661093658987486
144.54999999999998,0,aGDL,-16.661190102733485,47.48333793332561,0.0,4.4090347220998355e-08,4.4090347220998355e-08,0.0,0.0,0.0,0.0,0.8,6.048343961822329e-05,0.0,4.7781917298396396e-05,3.127183964105149e-08,0.3,10184194.96,-16.661206688528214
144.65,0,aGDL,-16.661303285696533,47.48331164461758,0.0,4.412085492699091e-08,4.412085492699091e-08,0.0,0.0,0.0,0.0,0.8,6.048339291067252e-05,0.0,4.7781880399431284e-05,3.1271690813803114e-08,0.3,10184194.96,-16.66131987116882
144.75,0,aGDL,-16.661416621756132,47.483285355881435,0.0,4.41513626566861e-08,4.41513626566861e-08,0.0,0.0,0.0,0.0,0.8,6.0483346139958415e-05,0.0,4.778184345056715e-05,3.127154178566399e-08,0.3,10184194.96,-16.661433206906338
144.85,0,aGDL,-16.661530110909325,47.48325906711715,0.0,4.418187041011592e-08,4.418187041011592e-08,0.0,0.0,0.0,0.0,0.8,6.048329930608228e-05,0.0,4.7781806451804996e-05,3.1271392556639734e-08,0.3,10184194.96,-16.661546695737787
144.95,0,aGDL,-16.661643753153157,47.4832327783247,0.0,4.421237818731235e-08,4.421237818731235e-08,0.0,0.0,0.0,0.0,0.8,6.048325240904539e-05,0.0,4.778176940314586e-05,3.127124312673595e-08,0.3,10184194.96,-16.66166033766021
145.05,0,aGDL,-16.661757548484616,47.48320648950404,0.0,4.4242885988307376e-08,4.4242885988307376e-08,0.0,0.0,0.0,0.0,0.8,6.048320544884903e-05,0.0,4.778173230459074e-05,3.1271093495958254e-08,0.3,10184194.96,-16.66177413267063
145.15,0,aGDL,-16.6618714969008,47.48318020065517,0.0,4.427339381313297e-08,4.427339381313297e-08,0.0,0.0,0.0,0.0,0.8,6.048315842549452e-05,0.0,4.778169515614067e-05,3.127094366431217e-08,0.3,10184194.96,-16.661888080766094
145.24999999999997,0,aGDL,-16.6619855983987,47.48315391177804,0.0,4.4303901661821116e-08,4.4303901661821116e-08,0.0,0.0,0.0,0.0,0.8,6.0483111338983114e-05,0.0,4.778165795779666e-05,3.127079363180343e-08,0.3,10184194.96,-16.662002181943638
145.35,0,aGDL,-16.66209985297536,47.48312762287264,0.0,4.4334409534403807e-08,4.4334409534403807e-08,0.0,0.0,0.0,0.0,0.8,6.0483064189316084e-05,0.0,4.77816207095597e-05,3.127064339843759e-08,0.3,10184194.96,-16.662116436200304
145.45,0,aGDL,-16.66221426062782,47.483101333938926,0.0,4.4364917430913014e-08,4.4364917430913014e-08,0.0,0.0,0.0,0.0,0.8,6.0483016976494765e-05,0.0,4.778158341143086e-05,3.127049296422027e-08,0.3,10184194.96,-16.662230843533152
145.54999999999998,0,aGDL,-16.662328821353185,47.483075044976886,0.0,4.439542535138072e-08,4.439542535138072e-08,0.0,0.0,0.0,0.0,0.8,6.048296970052039e-05,0.0,4.7781546063411105e-05,3.127034232915697e-08,0.3,10184194.96,-16.662345403939216
145.64999999999998,0,aGDL,-16.66244353514844,47.48304875598649,0.0,4.44259332958389e-08,4.44259332958389e-08,0.0,0.0,0.0,0.0,0.8,6.048292236139424e-05,0.0,4.7781508665501445e-05,3.12701914932534e-08,0.3,10184194.96,-16.662460117415563
145.75,0,aGDL,-16.66255840201069,47.4830224669677,0.0,4.4456441264319546e-08,4.4456441264319546e-08,0.0,0.0,0.0,0.0,0.8,6.048287495911762e-05,0.0,4.778147121770292e-05,3.127004045651512e-08,0.3,10184194.96,-16.66257498395925
145.85,0,aGDL,-16.662673421936915,47.4829961779205,0.0,4.448694925685462e-08,4.448694925685462e-08,0.0,0.0,0.0,0.0,0.8,6.048282749369181e-05,0.0,4.778143372001653e-05,3.126988921894775e-08,0.3,10184194.96,-16.66269000356733
145.95,0,aGDL,-16.66278859492428,47.482969888844856,0.0,4.451745727347611e-08,4.451745727347611e-08,0.0,0.0,0.0,0.0,0.8,6.048277996511803e-05,0.0,4.778139617244325e-05,3.1269737780556796e-08,0.3,10184194.96,-16.66280517623688
146.05,0,aGDL,-16.662903920969825,47.48294359974074,0.0,4.4547965314216e-08,4.4547965314216e-08,0.0,0.0,0.0,0.0,0.8,6.048273237339761e-05,0.0,4.778135857498412e-05,3.126958614134788e-08,0.3,10184194.96,-16.662920501964955
146.15,0,aGDL,-16.66301940007054,47.48291731060814,0.0,4.457847337910625e-08,4.457847337910625e-08,0.0,0.0,0.0,0.0,0.8,6.0482684718531855e-05,0.0,4.778132092764017e-05,3.12694343013267e-08,0.3,10184194.96,-16.663035980748635
146.25,0,aGDL,-16.66313503222358,47.48289102144701,0.0,4.460898146817884e-08,4.460898146817884e-08,0.0,0.0,0.0,0.0,0.8,6.048263700052195e-05,0.0,4.778128323041234e-05,3.1269282260498694e-08,0.3,10184194.96,-16.66315161258499
146.35,0,aGDL,-16.66325081742599,47.48286473225733,0.0,4.463948958146576e-08,4.463948958146576e-08,0.0,0.0,0.0,0.0,0.8,6.048258921936922e-05,0.0,4.778124548330168e-05,3.126913001886953e-08,0.3,10184194.96,-16.663267397471106
146.45,0,aGDL,-16.663366755674872,47.482838443039086,0.0,4.466999771899897e-08,4.466999771899897e-08,0.0,0.0,0.0,0.0,0.8,6.0482541375074925e-05,0.0,4.778120768630918e-05,3.1268977576444695e-08,0.3,10184194.96,-16.663383335404053
146.54999999999998,0,aGDL,-16.66348284696727,47.482812153792224,0.0,4.470050588081046e-08,4.470050588081046e-08,0.0,0.0,0.0,0.0,0.8,6.048249346764033e-05,0.0,4.778116983943586e-05,3.1268824933229896e-08,0.3,10184194.96,-16.66349942638093
146.64999999999998,0,aGDL,-16.66359909130034,47.482785864516735,0.0,4.4731014066932196e-08,4.4731014066932196e-08,0.0,0.0,0.0,0.0,0.8,6.048244549706667e-05,0.0,4.7781131942682666e-05,3.1268672089230575e-08,0.3,10184194.96,-16.663615670398816
146.75,0,aGDL,-16.663715488671073,47.48275957521259,0.0,4.476152227739616e-08,4.476152227739616e-08,0.0,0.0,0.0,0.0,0.8,6.048239746335527e-05,0.0,4.7781093996050664e-05,3.126851904445241e-08,0.3,10184194.96,-16.663732067454802
146.85,0,aGDL,-16.66383203907668,47.48273328587976,0.0,4.479203051223431e-08,4.479203051223431e-08,0.0,0.0,0.0,0.0,0.8,6.048234936650736e-05,0.0,4.778105599954081e-05,3.1268365798900836e-08,0.3,10184194.96,-16.663848617545998
146.95,0,aGDL,-16.66394874251415,47.48270699651822,0.0,4.4822538771478636e-08,4.4822538771478636e-08,0.0,0.0,0.0,0.0,0.8,6.04823012065242e-05,0.0,4.7781017953154116e-05,3.1268212352581574e-08,0.3,10184194.96,-16.663965320669487
147.04999999999998,0,aGDL,-16.664065598980585,47.48268070712793,0.0,4.4853047055161105e-08,4.4853047055161105e-08,0.0,0.0,0.0,0.0,0.8,6.0482252983407085e-05,0.0,4.7780979856891596e-05,3.1268058705500185e-08,0.3,10184194.96,-16.664082176822383
147.15,0,aGDL,-16.664182608473197,47.482654417708886,0.0,4.488355536331368e-08,4.488355536331368e-08,0.0,0.0,0.0,0.0,0.8,6.048220469715722e-05,0.0,4.7780941710754197e-05,3.126790485766208e-08,0.3,10184194.96,-16.66419918600179
147.25,0,aGDL,-16.664299770989032,47.48262812826104,0.0,4.4914063695968345e-08,4.4914063695968345e-08,0.0,0.0,0.0,0.0,0.8,6.0482156347775893e-05,0.0,4.778090351474295e-05,3.126775080907291e-08,0.3,10184194.96,-16.66431634820482
147.35,0,aGDL,-16.664417086525134,47.48260183878438,0.0,4.4944572053157074e-08,4.4944572053157074e-08,0.0,0.0,0.0,0.0,0.8,6.048210793526438e-05,0.0,4.7780865268858855e-05,3.126759655973834e-08,0.3,10184194.96,-16.664433663428586
147.45,0,aGDL,-16.664534555078774,47.48257554927887,0.0,4.4975080434911816e-08,4.4975080434911816e-08,0.0,0.0,0.0,0.0,0.8,6.048205945962388e-05,0.0,4.7780826973102864e-05,3.1267442109663675e-08,0.3,10184194.96,-16.664551131670205
147.54999999999998,0,aGDL,-16.66465217664694,47.48254925974449,0.0,4.500558884126456e-08,4.500558884126456e-08,0.0,0.0,0.0,0.0,0.8,6.048201092085571e-05,0.0,4.7780788627476006e-05,3.1267287458854655e-08,0.3,10184194.96,-16.664609279240548
147.64999999999998,0,aGDL,-16.664769951226788,47.4825229701812,0.0,4.503609727224728e-08,4.503609727224728e-08,0.0,0.0,0.0,0.0,0.8,6.048196231896108e-05,0.0,4.778075023197925e-05,3.1267132607316794e-08,0.3,10184194.96,-16.664667477827404
147.75,0,aGDL,-16.66488787881542,47.48249668058898,0.0,4.506660572789194e-08,4.506660572789194e-08,0.0,0.0,0.0,0.0,0.8,6.0481913653941294e-05,0.0,4.778071178661362e-05,3.1266977555055655e-08,0.3,10184194.96,-16.664725727430042
147.85,0,aGDL,-16.665005959410053,47.482470390967805,0.0,4.5097114208230503e-08,4.5097114208230503e-08,0.0,0.0,0.0,0.0,0.8,6.0481864925797514e-05,0.0,4.778067329138003e-05,3.126682230207671e-08,0.3,10184194.96,-16.66478402804773
147.95,0,aGDL,-16.665124193007784,47.482444101317654,0.0,4.512762271329494e-08,4.512762271329494e-08,0.0,0.0,0.0,0.0,0.8,6.048181613453105e-05,0.0,4.7780634746279524e-05,3.126666684838551e-08,0.3,10184194.96,-16.664842379679737
148.04999999999998,0,aGDL,-16.665242579605717,47.482417811638484,0.0,4.515813124311723e-08,4.515813124311723e-08,0.0,0.0,0.0,0.0,0.8,6.048176728014314e-05,0.0,4.7780596151313075e-05,3.126651119398765e-08,0.3,10184194.96,-16.664900782325336
148.15,0,aGDL,-16.66536111920101,47.48239152193028,0.0,4.518863979772932e-08,4.518863979772932e-08,0.0,0.0,0.0,0.0,0.8,6.0481718362635015e-05,0.0,4.7780557506481654e-05,3.126635533888862e-08,0.3,10184194.96,-16.664959235983794
148.25,0,aGDL,-16.665479811790817,47.48236523219301,0.0,4.5219148377163195e-08,4.5219148377163195e-08,0.0,0.0,0.0,0.0,0.8,6.048166938200793e-05,0.0,4.778051881178626e-05,3.126619928309398e-08,0.3,10184194.96,-16.665017740654385
148.35,0,aGDL,-16.6655986573723,47.48233894242665,0.0,4.524965698145081e-08,4.524965698145081e-08,0.0,0.0,0.0,0.0,0.8,6.0481620338263124e-05,0.0,4.7780480067227866e-05,3.1266043026609236e-08,0.3,10184194.96,-16.665076296336377
148.45000000000002,0,aGDL,-16.665717655942558,47.48231265263117,0.0,4.528016561062414e-08,4.528016561062414e-08,0.0,0.0,0.0,0.0,0.8,6.048157123140184e-05,0.0,4.778044127280745e-05,3.126588656943996e-08,0.3,10184194.96,-16.665134903029045
148.55,0,aGDL,-16.665836807498806,47.48228636280655,0.0,4.531067426471514e-08,4.531067426471514e-08,0.0,0.0,0.0,0.0,0.8,6.0481522061425325e-05,0.0,4.778040242852601e-05,3.1265729911591615e-08,0.3,10184194.96,-16.665193560731666
148.64999999999998,0,aGDL,-16.665956112038202,47.48226007295275,0.0,4.5341182943755786e-08,4.5341182943755786e-08,0.0,0.0,0.0,0.0,0.8,6.048147282833479e-05,0.0,4.778036353438448e-05,3.126557305306976e-08,0.3,10184194.96,-16.665252269443506
148.74999999999997,0,aGDL,-16.666075569557904,47.48223378306975,0.0,4.537169164777804e-08,4.537169164777804e-08,0.0,0.0,0.0,0.0,0.8,6.0481423532131484e-05,0.0,4.778032459038387e-05,3.126541599387988e-08,0.3,10184194.96,-16.66531102916385
148.85,0,aGDL,-16.66619518005507,47.482207493157524,0.0,4.540220037681386e-08,4.540220037681386e-08,0.0,0.0,0.0,0.0,0.8,6.048137417281664e-05,0.0,4.778028559652514e-05,3.126525873402749e-08,0.3,10184194.96,-16.665369839891962
148.95,0,aGDL,-16.666314943526913,47.482181203216044,0.0,4.543270913089522e-08,4.543270913089522e-08,0.0,0.0,0.0,0.0,0.8,6.048132475039148e-05,0.0,4.778024655280927e-05,3.12651012735181e-08,0.3,10184194.96,-16.665428701627132
149.04999999999998,0,aGDL,-16.666434859970536,47.48215491324528,0.0,4.546321791005408e-08,4.546321791005408e-08,0.0,0.0,0.0,0.0,0.8,6.048127526485728e-05,0.0,4.778020745923724e-05,3.12649436123573e-08,0.3,10184194.96,-16.665487614368622
149.15,0,aGDL,-16.66655492938321,47.48212862324521,0.0,4.5493726714322395e-08,4.5493726714322395e-08,0.0,0.0,0.0,0.0,0.8,6.04812257162152e-05,0.0,4.778016831581001e-05,3.126478575055047e-08,0.3,10184194.96,-16.665546578115723
149.25,0,aGDL,-16.666675151762036,47.482102333215806,0.0,4.552423554373214e-08,4.552423554373214e-08,0.0,0.0,0.0,0.0,0.8,6.048117610446651e-05,0.0,4.778012912252854e-05,3.1264627688103215e-08,0.3,10184194.96,-16.665605592867703
149.35,0,aGDL,-16.666795527104284,47.482076043157036,0.0,4.555474439831527e-08,4.555474439831527e-08,0.0,0.0,0.0,0.0,0.8,6.048112642961245e-05,0.0,4.778008987939383e-05,3.126446942502095e-08,0.3,10184194.96,-16.665664658623847
149.45,0,aGDL,-16.666916055407057,47.48204975306888,0.0,4.558525327810374e-08,4.558525327810374e-08,0.0,0.0,0.0,0.0,0.8,6.048107669165423e-05,0.0,4.7780050586406835e-05,3.1264310961309267e-08,0.3,10184194.96,-16.665723775383434
149.55,0,aGDL,-16.667036736667683,47.482023462951304,0.0,4.561576218312952e-08,4.561576218312952e-08,0.0,0.0,0.0,0.0,0.8,6.048102689059302e-05,0.0,4.778001124356848e-05,3.1264152296973513e-08,0.3,10184194.96,-16.665782943145743
149.65,0,aGDL,-16.667157570883262,47.481997172804284,0.0,4.5646271113424575e-08,4.5646271113424575e-08,0.0,0.0,0.0,0.0,0.8,6.048097702643011e-05,0.0,4.7779971850879785e-05,3.126399343201931e-08,0.3,10184194.96,-16.665842161910057
149.74999999999997,0,aGDL,-16.66727855805101,47.48197088262779,0.0,4.5676780069020846e-08,4.5676780069020846e-08,0.0,0.0,0.0,0.0,0.8,6.048092709916671e-05,0.0,4.7779932408341696e-05,3.126383436645209e-08,0.3,10184194.96,-16.66590143167566
149.85,0,aGDL,-16.667399698168197,47.481944592421804,0.0,4.570728904995031e-08,4.570728904995031e-08,0.0,0.0,0.0,0.0,0.8,6.048087710880401e-05,0.0,4.777989291595516e-05,3.1263675100277326e-08,0.3,10184194.96,-16.66596075244183
149.95,0,aGDL,-16.66752099123198,47.481918302186294,0.0,4.5737798056244924e-08,4.5737798056244924e-08,0.0,0.0,0.0,0.0,0.8,6.048082705534322e-05,0.0,4.7779853373721146e-05,3.126351563350052e-08,0.3,10184194.96,-16.666020124207858
150.04999999999998,1,aCL,-16.66764918424002,47.48186677430581,0.0,4.5797594552490376e-08,4.5797594552490376e-08,0.0,0.0,0.0,0.0,0.3916,2.0713161230055443e-05,0.0,1.63633973717438e-05,9.111331015167787e-09,0.27,23329779.68292,-16.66933700077356
150.14999999999998,1,aCL,-16.667784133773296,47.48179226657341,0.0,4.588667856732944e-08,4.588667856732944e-08,0.0,0.0,0.0,0.0,0.3916,2.0713142157967082e-05,0.0,1.6363382304793995e-05,9.111279308182258e-09,0.27,23329779.68292,-16.669404554289972
150.25,1,aCL,-16.66791909282358,47.48172001658409,0.0,4.597576266458468e-08,4.597576266458468e-08,0.0,0.0,0.0,0.0,0.3916,2.0713123084541247e-05,0.0,1.6363367236787586e-05,9.111227597723848e-09,0.27,23329779.68292,-16.669472110933274
150.35,1,aCL,-16.66805406138309,47.48165002434205,0.0,4.6064846844262746e-08,4.6064846844262746e-08,0.0,0.0,0.0,0.0,0.3916,2.0713104009779017e-05,0.0,1.6363352167725424e-05,9.111175883795591e-09,0.27,23329779.68292,-16.669539670701774
150.45,1,aCL,-16.668189039444144,47.48158228985147,0.0,4.6153931106370284e-08,4.6153931106370284e-08,0.0,0.0,0.0,0.0,0.3916,2.0713084933681483e-05,0.0,1.636333709760837e-05,9.111124166400467e-09,0.27,23329779.68292,-16.6696072335938
150.55,1,aCL,-16.668324026999073,47.481516813116514,0.0,4.6243015450913934e-08,4.6243015450913934e-08,0.0,0.0,0.0,0.0,0.3916,2.0713065856249734e-05,0.0,1.636332202643729e-05,9.111072445541454e-09,0.27,23329779.68292,-16.66967479960769
150.65,1,aCL,-16.668459024040317,47.48145359414139,0.0,4.633209987790033e-08,4.633209987790033e-08,0.0,0.0,0.0,0.0,0.3916,2.0713046777484853e-05,0.0,1.636330695421303e-05,9.111020721221464e-09,0.27,23329779.68292,-16.66974236874179
150.75,1,aCL,-16.668594030560257,47.48139263293029,0.0,4.642118438733611e-08,4.642118438733611e-08,0.0,0.0,0.0,0.0,0.3916,2.0713027697387898e-05,0.0,1.6363291880936435e-05,9.110968993443473e-09,0.27,23329779.68292,-16.66980994099446
150.85,1,aCL,-16.668729046551448,47.48133392948738,0.0,4.651026897922789e-08,4.651026897922789e-08,0.0,0.0,0.0,0.0,0.3916,2.0713008615959925e-05,0.0,1.636327680660834e-05,9.110917262210373e-09,0.27,23329779.68292,-16.669877516364064
150.95,1,aCL,-16.668864072006386,47.48127748381685,0.0,4.65993536535823e-08,4.65993536535823e-08,0.0,0.0,0.0,0.0,0.3916,2.0712989533202015e-05,0.0,1.636326173122959e-05,9.110865527525053e-09,0.27,23329779.68292,-16.669877516364064
151.04999999999998,1,aCL,-16.66899910691768,47.48122329592289,0.0,4.668843841040597e-08,4.668843841040597e-08,0.0,0.0,0.0,0.0,0.3916,2.0712970449115186e-05,0.0,1.6363246654800997e-05,9.110813789390408e-09,0.27,23329779.68292,-16.669877516364064
151.14999999999998,1,aCL,-16.669134151278,47.481171365809686,0.0,4.67775232497055e-08,4.67775232497055e-08,0.0,0.0,0.0,0.0,0.3916,2.0712951363700503e-05,0.0,1.6363231577323394e-05,9.11076204780926e-09,0.27,23329779.68292,-16.669877516364064
151.25,1,aCL,-16.669269205080013,47.48112169348143,0.0,4.68666081714875e-08,4.68666081714875e-08,0.0,0.0,0.0,0.0,0.3916,2.0712932276958985e-05,0.0,1.6363216498797597e-05,9.110710302784472e-09,0.27,23329779.68292,-16.669877516364064
151.35,1,aCL,-16.669404268316498,47.481074278942295,0.0,4.695569317575858e-08,4.695569317575858e-08,0.0,0.0,0.0,0.0,0.3916,2.0712913188891666e-05,0.0,1.6363201419224414e-05,9.110658554318835e-09,0.27,23329779.68292,-16.669877516364064
151.45,1,aCL,-16.66953934098018,47.48102912219648,0.0,4.7044778262525346e-08,4.7044778262525346e-08,0.0,0.0,0.0,0.0,0.3916,2.0712894099499568e-05,0.0,1.6363186338604658e-05,9.110606802415184e-09,0.27,23329779.68292,-16.669877516364064
