x_um,region_id,region,temperature_C,c_h2_mol_m3,c_o2_mol_m3,total_water_kg_m3,vapor_water_kg_m3,liquid_water_kg_m3,ice_water_kg_m3,liquid_fraction,ice_fraction,gas_porosity,d_h2_effective_m2_s,d_o2_effective_m2_s,d_water_effective_m2_s,d_liquid_capillary_m2_s,thermal_conductivity_W_m_K,volumetric_heat_capacity_J_m3_K,temperature_smoothed_C
270.85,4,cGDL,-12.15566028989133,0.0,9.777614317343966,0.0002685265519024269,0.0002685265519024269,0.0,0.0,0.0,0.0,0.8,0.0,1.2470996077501082e-05,1.4058213760092128e-05,3.752897423532732e-08,0.3,10193417.840773376,-12.15567676211298
270.94999999999993,4,cGDL,-12.155679458624434,0.0,9.777676549750325,0.0002680469802989902,0.0002680469802989902,0.0,0.0,0.0,0.0,0.8,0.0,1.2470994474619269e-05,1.4058211953207176e-05,3.752894619733618e-08,0.3,10193417.840773376,-12.155695930932575
271.05,4,cGDL,-12.155698779409704,0.0,9.777738782157977,0.000267567402260415,0.000267567402260415,0.0,0.0,0.0,0.0,0.8,0.0,1.2470992859023003e-05,1.4058210131989567e-05,3.7528917936951445e-08,0.3,10193417.840773376,-12.155715251804097
271.15,4,cGDL,-12.15571825224788,0.0,9.777801014566984,0.00026708781779765105,0.00026708781779765105,0.0,0.0,0.0,0.0,0.8,0.0,1.2470991230712225e-05,1.4058208296439238e-05,3.7528889454172316e-08,0.3,10193417.840773376,-12.155734724728344
271.25,4,cGDL,-12.155737877139813,0.0,9.777863246977411,0.0002666082269216479,0.0002666082269216479,0.0,0.0,0.0,0.0,0.8,0.0,1.2470989589686872e-05,1.4058206446556109e-05,3.752886074899789e-08,0.3,10193417.840773376,-12.155754349706111
271.34999999999997,4,cGDL,-12.155757654086244,0.0,9.777925479389317,0.00026612862964335506,0.00026612862964335506,0.0,0.0,0.0,0.0,0.8,0.0,1.247098793594687e-05,1.4058204582340108e-05,3.7528831821427314e-08,0.3,10193417.840773376,-12.155774126738189
271.45,4,cGDL,-12.155777583087968,0.0,9.777987711802771,0.00026564902597372194,0.00026564902597372194,0.0,0.0,0.0,0.0,0.8,0.0,1.2470986269492167e-05,1.405820270379117e-05,3.752880267145978e-08,0.3,10193417.840773376,-12.155794055825378
271.54999999999995,4,cGDL,-12.15579766414578,0.0,9.778049944217829,0.00026516941592369804,0.00026516941592369804,0.0,0.0,0.0,0.0,0.8,0.0,1.2470984590322695e-05,1.4058200810909218e-05,3.752877329909436e-08,0.3,10193417.840773376,-12.155814136968466
271.65000000000003,4,cGDL,-12.155817897260533,0.0,9.77811217663456,0.0002646897995042324,0.0002646897995042324,0.0,0.0,0.0,0.0,0.8,0.0,1.2470982898438383e-05,1.4058198903694178e-05,3.752874370433014e-08,0.3,10193417.840773376,-12.155834370168243
271.74999999999994,4,cGDL,-12.15583828243291,0.0,9.778174409053022,0.0002642101767262743,0.0002642101767262743,0.0,0.0,0.0,0.0,0.8,0.0,1.247098119383918e-05,1.4058196982145984e-05,3.752871388716646e-08,0.3,10193417.840773376,-12.155854755425489
271.85,4,cGDL,-12.155858819663763,0.0,9.778236641473281,0.0002637305476007733,0.0002637305476007733,0.0,0.0,0.0,0.0,0.8,0.0,1.2470979476525012e-05,1.4058195046264558e-05,3.7528683847602345e-08,0.3,10193417.840773376,-12.155875292740994
271.95,4,cGDL,-12.15587950895383,0.0,9.778298873895402,0.00026325091213867853,0.00026325091213867853,0.0,0.0,0.0,0.0,0.8,0.0,1.2470977746495827e-05,1.405819309604984e-05,3.752865358563697e-08,0.3,10193417.840773376,-12.155895982115538
272.05,4,cGDL,-12.15590035030391,0.0,9.778361106319442,0.0002627712703509391,0.0002627712703509391,0.0,0.0,0.0,0.0,0.8,0.0,1.2470976003751549e-05,1.4058191131501744e-05,3.7528623101269565e-08,0.3,10193417.840773376,-12.155916823549905
272.15,4,cGDL,-12.155921343714795,0.0,9.778423338745469,0.00026229162224850435,0.00026229162224850435,0.0,0.0,0.0,0.0,0.8,0.0,1.2470974248292123e-05,1.4058189152620214e-05,3.752859239449922e-08,0.3,10193417.840773376,-12.155937817044867
272.25000000000006,4,cGDL,-12.155942489187225,0.0,9.778485571173544,0.00026181196784232314,0.00026181196784232314,0.0,0.0,0.0,0.0,0.8,0.0,1.2470972480117492e-05,1.4058187159405173e-05,3.752856146532523e-08,0.3,10193417.840773376,-12.15595896260121
272.34999999999997,4,cGDL,-12.155963786721998,0.0,9.77854780360373,0.00026133230714334415,0.00026133230714334415,0.0,0.0,0.0,0.0,0.8,0.0,1.2470970699227581e-05,1.4058185151856546e-05,3.7528530313746675e-08,0.3,10193417.840773376,-12.155980260219701
272.45000000000005,4,cGDL,-12.155985236319907,0.0,9.778610036036092,0.0002608526401625164,0.0002608526401625164,0.0,0.0,0.0,0.0,0.8,0.0,1.2470968905622337e-05,1.4058183129974269e-05,3.752849893976279e-08,0.3,10193417.840773376,-12.15600170990112
272.55,4,cGDL,-12.156006837981693,0.0,9.77867226847069,0.00026037296691078845,0.00026037296691078845,0.0,0.0,0.0,0.0,0.8,0.0,1.247096709930169e-05,1.4058181093758268e-05,3.752846734337273e-08,0.3,10193417.840773376,-12.156023311646237
272.65,4,cGDL,-12.156028591708093,0.0,9.778734500907587,0.00025989328739910926,0.00025989328739910926,0.0,0.0,0.0,0.0,0.8,0.0,1.2470965280265586e-05,1.405817904320848e-05,3.752843552457579e-08,0.3,10193417.840773376,-12.156045065455823
272.75,4,cGDL,-12.156050497499905,0.0,9.778796733346848,0.00025941360163842723,0.00025941360163842723,0.0,0.0,0.0,0.0,0.8,0.0,1.2470963448513961e-05,1.4058176978324829e-05,3.752840348337112e-08,0.3,10193417.840773376,-12.15606697133065
272.8499999999999,4,cGDL,-12.15607255535798,0.0,9.778858965788537,0.0002589339096396911,0.0002589339096396911,0.0,0.0,0.0,0.0,0.8,0.0,1.2470961604046748e-05,1.4058174899107245e-05,3.75283712197578e-08,0.3,10193417.840773376,-12.15608902927148
272.95,4,cGDL,-12.156094765282944,0.0,9.778921198232712,0.0002584542114138493,0.0002584542114138493,0.0,0.0,0.0,0.0,0.8,0.0,1.2470959746863892e-05,1.405817280555566e-05,3.7528338733735255e-08,0.3,10193417.840773376,-12.15611123927908
273.04999999999995,4,cGDL,-12.156117127275593,0.0,9.77898343067944,0.0002579745069718506,0.0002579745069718506,0.0,0.0,0.0,0.0,0.8,0.0,1.2470957876965337e-05,1.4058170697670017e-05,3.752830602530263e-08,0.3,10193417.840773376,-12.156133601354218
273.15,4,cGDL,-12.156139641336722,0.0,9.779045663128786,0.000257494796324643,0.000257494796324643,0.0,0.0,0.0,0.0,0.8,0.0,1.2470955994351008e-05,1.4058168575450228e-05,3.752827309445912e-08,0.3,10193417.840773376,-12.156156115497653
273.24999999999994,4,cGDL,-12.156162307467127,0.0,9.779107895580808,0.00025701507948317555,0.00025701507948317555,0.0,0.0,0.0,0.0,0.8,0.0,1.2470954099020849e-05,1.4058166438896231e-05,3.7528239941203884e-08,0.3,10193417.840773376,-12.15617878171015
273.35,4,cGDL,-12.156185125667491,0.0,9.77917012803557,0.00025653535645839623,0.00025653535645839623,0.0,0.0,0.0,0.0,0.8,0.0,1.2470952190974803e-05,1.405816428800796e-05,3.7528206565536274e-08,0.3,10193417.840773376,-12.156201599992466
273.44999999999993,4,cGDL,-12.156208095938553,0.0,9.779232360493136,0.0002560556272612533,0.0002560556272612533,0.0,0.0,0.0,0.0,0.8,0.0,1.2470950270212814e-05,1.4058162122785354e-05,3.752817296745555e-08,0.3,10193417.840773376,-12.156224570345353
273.55,4,cGDL,-12.156231218281164,0.0,9.77929459295357,0.00025557589190269435,0.00025557589190269435,0.0,0.0,0.0,0.0,0.8,0.0,1.2470948336734806e-05,1.4058159943228326e-05,3.752813914696078e-08,0.3,10193417.840773376,-12.156247692769574
273.65,4,cGDL,-12.156254492696007,0.0,9.779356825416935,0.000255096150393668,0.000255096150393668,0.0,0.0,0.0,0.0,0.8,0.0,1.2470946390540729e-05,1.405815774933682e-05,3.7528105104051354e-08,0.3,10193417.840773376,-12.156270967265883
273.75,4,cGDL,-12.156277919183879,0.0,9.77941905788329,0.00025461640274512234,0.00025461640274512234,0.0,0.0,0.0,0.0,0.8,0.0,1.2470944431630517e-05,1.4058155541110763e-05,3.7528070838726445e-08,0.3,10193417.840773376,-12.156294393835031
273.84999999999997,4,cGDL,-12.15630149774546,0.0,9.779481290352702,0.00025413664896800506,0.00025413664896800506,0.0,0.0,0.0,0.0,0.8,0.0,1.2470942460004118e-05,1.4058153318550098e-05,3.7528036350985415e-08,0.3,10193417.840773376,-12.156317972477769
273.95000000000005,4,cGDL,-12.156325228381547,0.0,9.779543522825234,0.000253656889073264,0.000253656889073264,0.0,0.0,0.0,0.0,0.8,0.0,1.2470940475661466e-05,1.4058151081654745e-05,3.7528001640827436e-08,0.3,10193417.840773376,-12.15634170319485
274.04999999999995,4,cGDL,-12.15634911109288,0.0,9.779605755300947,0.00025317712307184725,0.00025317712307184725,0.0,0.0,0.0,0.0,0.8,0.0,1.2470938478602504e-05,1.405814883042464e-05,3.752796670825175e-08,0.3,10193417.840773376,-12.156365585987023
274.15000000000003,4,cGDL,-12.156373145880252,0.0,9.779667987779904,0.0002526973509747024,0.0002526973509747024,0.0,0.0,0.0,0.0,0.8,0.0,1.247093646882717e-05,1.405814656485972e-05,3.752793155325762e-08,0.3,10193417.840773376,-12.156389620855037
274.24999999999994,4,cGDL,-12.156397332744291,0.0,9.779730220262168,0.00025221757279277697,0.00025221757279277697,0.0,0.0,0.0,0.0,0.8,0.0,1.2470934446335408e-05,1.4058144284959916e-05,3.752789617584445e-08,0.3,10193417.840773376,-12.156413807799632
274.35,4,cGDL,-12.156421671685848,0.0,9.779792452747804,0.0002517377885370187,0.0002517377885370187,0.0,0.0,0.0,0.0,0.8,0.0,1.2470932411127152e-05,1.4058141990725155e-05,3.752786057601137e-08,0.3,10193417.840773376,-12.156438146821555
274.45,4,cGDL,-12.156446162705606,0.0,9.779854685236872,0.0002512579982183752,0.0002512579982183752,0.0,0.0,0.0,0.0,0.8,0.0,1.2470930363202352e-05,1.405813968215538e-05,3.752782475375773e-08,0.3,10193417.840773376,-12.156462637921555
274.55,4,cGDL,-12.15647080580436,0.0,9.779916917729437,0.0002507782018477938,0.0002507782018477938,0.0,0.0,0.0,0.0,0.8,0.0,1.2470928302560936e-05,1.4058137359250511e-05,3.752778870908275e-08,0.3,10193417.840773376,-12.156487281100365
274.65,4,cGDL,-12.156495600982737,0.0,9.779979150225563,0.0002502983994362222,0.0002502983994362222,0.0,0.0,0.0,0.0,0.8,0.0,1.2470926229202859e-05,1.4058135022010498e-05,3.752775244198585e-08,0.3,10193417.840773376,-12.156512076358728
274.75000000000006,4,cGDL,-12.156520548241645,0.0,9.780041382725308,0.0002498185909946079,0.0002498185909946079,0.0,0.0,0.0,0.0,0.8,0.0,1.2470924143128053e-05,1.405813267043526e-05,3.752771595246615e-08,0.3,10193417.840773376,-12.156537023697386
274.84999999999997,4,cGDL,-12.156545647581652,0.0,9.780103615228741,0.00024933877653389783,0.00024933877653389783,0.0,0.0,0.0,0.0,0.8,0.0,1.2470922044336465e-05,1.4058130304524742e-05,3.75276792405231e-08,0.3,10193417.840773376,-12.156562123117078
274.95,4,cGDL,-12.156570899003611,0.0,9.78016584773592,0.00024885895606503977,0.00024885895606503977,0.0,0.0,0.0,0.0,0.8,0.0,1.2470919932828025e-05,1.4058127924278865e-05,3.752764230615588e-08,0.3,10193417.840773376,-12.156587374618534
275.05,4,cGDL,-12.156596302508206,0.0,9.780228080246912,0.0002483791295989806,0.0002483791295989806,0.0,0.0,0.0,0.0,0.8,0.0,1.2470917808602686e-05,1.4058125529697573e-05,3.7527605149363884e-08,0.3,10193417.840773376,-12.15661277820249
275.1499999999999,4,cGDL,-12.156621858096116,0.0,9.780290312761776,0.0002478992971466673,0.0002478992971466673,0.0,0.0,0.0,0.0,0.8,0.0,1.2470915671660394e-05,1.4058123120780808e-05,3.7527567770146464e-08,0.3,10193417.840773376,-12.156638333869688
275.25,4,cGDL,-12.156647565768196,0.0,9.780352545280579,0.00024741945871904715,0.00024741945871904715,0.0,0.0,0.0,0.0,0.8,0.0,1.2470913522001072e-05,1.4058120697528481e-05,3.752753016850274e-08,0.3,10193417.840773376,-12.156664041620852
275.34999999999997,4,cGDL,-12.15667342552507,0.0,9.780414777803381,0.00024693961432706714,0.00024693961432706714,0.0,0.0,0.0,0.0,0.8,0.0,1.2470911359624676e-05,1.4058118259940547e-05,3.752749234443223e-08,0.3,10193417.840773376,-12.156689901456716
275.45,4,cGDL,-12.156699437367536,0.0,9.780477010330246,0.00024645976398167445,0.00024645976398167445,0.0,0.0,0.0,0.0,0.8,0.0,1.2470909184531144e-05,1.4058115808016927e-05,3.752745429793411e-08,0.3,10193417.840773376,-12.156715913378015
275.54999999999995,4,cGDL,-12.156725601296273,0.0,9.780539242861236,0.00024597990769381574,0.00024597990769381574,0.0,0.0,0.0,0.0,0.8,0.0,1.2470906996720417e-05,1.4058113341757561e-05,3.752741602900782e-08,0.3,10193417.840773376,-12.15674207738547
275.65,4,cGDL,-12.156751917312079,0.0,9.780601475396416,0.00024550004547443786,0.00024550004547443786,0.0,0.0,0.0,0.0,0.8,0.0,1.247090479619244e-05,1.4058110861162384e-05,3.752737753765254e-08,0.3,10193417.840773376,-12.156768393479819
275.74999999999994,4,cGDL,-12.156778385415578,0.0,9.780663707935846,0.0002450201773344878,0.0002450201773344878,0.0,0.0,0.0,0.0,0.8,0.0,1.2470902582947151e-05,1.4058108366231336e-05,3.752733882386776e-08,0.3,10193417.840773376,-12.156794861661776
275.85,4,cGDL,-12.15680500560751,0.0,9.780725940479591,0.00024454030328491217,0.00024454030328491217,0.0,0.0,0.0,0.0,0.8,0.0,1.2470900356984503e-05,1.4058105856964348e-05,3.752729988765284e-08,0.3,10193417.840773376,-12.156821481932072
275.94999999999993,4,cGDL,-12.15683177788867,0.0,9.780788173027714,0.00024406042333665744,0.00024406042333665744,0.0,0.0,0.0,0.0,0.8,0.0,1.2470898118304423e-05,1.4058103333361351e-05,3.752726072900693e-08,0.3,10193417.840773376,-12.156848254291434
276.05,4,cGDL,-12.15685870225974,0.0,9.780850405580276,0.00024358053750067068,0.00024358053750067068,0.0,0.0,0.0,0.0,0.8,0.0,1.2470895866906862e-05,1.4058100795422281e-05,3.752722134792954e-08,0.3,10193417.840773376,-12.156875178740583
276.15,4,cGDL,-12.156885778721403,0.0,9.780912638137343,0.0002431006457878982,0.0002431006457878982,0.0,0.0,0.0,0.0,0.8,0.0,1.2470893602791768e-05,1.4058098243147084e-05,3.752718174442003e-08,0.3,10193417.840773376,-12.15690225528024
276.25,4,cGDL,-12.156913007274454,0.0,9.780974870698975,0.00024262074820928644,0.00024262074820928644,0.0,0.0,0.0,0.0,0.8,0.0,1.2470891325959071e-05,1.4058095676535679e-05,3.752714191847758e-08,0.3,10193417.840773376,-12.156929483911128
276.34999999999997,4,cGDL,-12.15694038791952,0.0,9.781037103265238,0.00024214084477578183,0.00024214084477578183,0.0,0.0,0.0,0.0,0.8,0.0,1.2470889036408728e-05,1.405809309558802e-05,3.752710187010179e-08,0.3,10193417.840773376,-12.156956864633965
276.45000000000005,4,cGDL,-12.156967920657394,0.0,9.78109933583619,0.0002416609354983306,0.0002416609354983306,0.0,0.0,0.0,0.0,0.8,0.0,1.2470886734140672e-05,1.4058090500304028e-05,3.752706159929182e-08,0.3,10193417.840773376,-12.156984397449472
276.54999999999995,4,cGDL,-12.156995605488817,0.0,9.781161568411898,0.00024118102038787924,0.00024118102038787924,0.0,0.0,0.0,0.0,0.8,0.0,1.247088441915484e-05,1.405808789068364e-05,3.752702110604703e-08,0.3,10193417.840773376,-12.157012082358364
276.65000000000003,4,cGDL,-12.157023442414413,0.0,9.781223800992425,0.00024070109945537402,0.00024070109945537402,0.0,0.0,0.0,0.0,0.8,0.0,1.2470882091451191e-05,1.4058085266726796e-05,3.7526980390366935e-08,0.3,10193417.840773376,-12.157039919361358
276.75,4,cGDL,-12.157051431434923,0.0,9.781286033577832,0.00024022117271176111,0.00024022117271176111,0.0,0.0,0.0,0.0,0.8,0.0,1.2470879751029664e-05,1.405808262843344e-05,3.7526939452250875e-08,0.3,10193417.840773376,-12.15706790845917
276.85,4,cGDL,-12.157079572551083,0.0,9.781348266168182,0.00023974124016798665,0.00023974124016798665,0.0,0.0,0.0,0.0,0.8,0.0,1.2470877397890196e-05,1.4058079975803496e-05,3.7526898291698126e-08,0.3,10193417.840773376,-12.157096049652516
276.95,4,cGDL,-12.157107865763578,0.0,9.781410498763538,0.0002392613018349966,0.0002392613018349966,0.0,0.0,0.0,0.0,0.8,0.0,1.2470875032032742e-05,1.4058077308836907e-05,3.7526856908708205e-08,0.3,10193417.840773376,-12.157124342942108
277.05,4,cGDL,-12.157136311073145,0.0,9.781472731363964,0.00023878135772373733,0.00023878135772373733,0.0,0.0,0.0,0.0,0.8,0.0,1.247087265345723e-05,1.4058074627533606e-05,3.75268153032804e-08,0.3,10193417.840773376,-12.157152788328657
277.15,4,cGDL,-12.157164908480524,0.0,9.781534963969523,0.0002383014078451549,0.0002383014078451549,0.0,0.0,0.0,0.0,0.8,0.0,1.2470870262163611e-05,1.4058071931893525e-05,3.7526773475414096e-08,0.3,10193417.840773376,-12.157181385812883
277.24999999999994,4,cGDL,-12.15719365798634,0.0,9.781597196580277,0.000237821452210195,0.000237821452210195,0.0,0.0,0.0,0.0,0.8,0.0,1.2470867858151838e-05,1.4058069221916615e-05,3.752673142510871e-08,0.3,10193417.840773376,-12.157210135395486
277.34999999999997,4,cGDL,-12.15722255959139,0.0,9.781659429196289,0.00023734149082980374,0.00023734149082980374,0.0,0.0,0.0,0.0,0.8,0.0,1.2470865441421839e-05,1.4058066497602802e-05,3.752668915236363e-08,0.3,10193417.840773376,-12.157239037077181
277.44999999999993,4,cGDL,-12.157251613296296,0.0,9.781721661817622,0.00023686152371492678,0.00023686152371492678,0.0,0.0,0.0,0.0,0.8,0.0,1.2470863011973568e-05,1.4058063758952023e-05,3.752664665717831e-08,0.3,10193417.840773376,-12.157268090858674
277.55,4,cGDL,-12.1572808191018,0.0,9.78178389444434,0.00023638155087650958,0.00023638155087650958,0.0,0.0,0.0,0.0,0.8,0.0,1.2470860569806972e-05,1.4058061005964223e-05,3.7526603939552085e-08,0.3,10193417.840773376,-12.157297296740678
277.6499999999999,4,cGDL,-12.15731017700864,0.0,9.781846127076502,0.00023590157232549814,0.00023590157232549814,0.0,0.0,0.0,0.0,0.8,0.0,1.2470858114921986e-05,1.405805823863933e-05,3.7526560999484354e-08,0.3,10193417.840773376,-12.157326654723898
277.75,4,cGDL,-12.157339687017497,0.0,9.781908359714176,0.00023542158807283824,0.00023542158807283824,0.0,0.0,0.0,0.0,0.8,0.0,1.2470855647318558e-05,1.4058055456977284e-05,3.7526517836974574e-08,0.3,10193417.840773376,-12.15735616480904
277.84999999999997,4,cGDL,-12.157369349129112,0.0,9.781970592357423,0.0002349415981294751,0.0002349415981294751,0.0,0.0,0.0,0.0,0.8,0.0,1.2470853166996626e-05,1.4058052660978016e-05,3.752647445202205e-08,0.3,10193417.840773376,-12.157385826996803
277.95,4,cGDL,-12.15739916334411,0.0,9.782032825006304,0.00023446160250635453,0.00023446160250635453,0.0,0.0,0.0,0.0,0.8,0.0,1.2470850673956148e-05,1.4058049850641478e-05,3.752643084462634e-08,0.3,10193417.840773376,-12.157415641287903
278.04999999999995,4,cGDL,-12.157429129663228,0.0,9.782095057660884,0.00023398160121442186,0.00023398160121442186,0.0,0.0,0.0,0.0,0.8,0.0,1.2470848168197063e-05,1.4058047025967598e-05,3.7526387014786835e-08,0.3,10193417.840773376,-12.157445607683036
278.15000000000003,4,cGDL,-12.15745924808715,0.0,9.782157290321225,0.00023350159426462264,0.00023350159426462264,0.0,0.0,0.0,0.0,0.8,0.0,1.2470845649719315e-05,1.4058044186956316e-05,3.7526342962502925e-08,0.3,10193417.840773376,-12.1574757261829
278.24999999999994,4,cGDL,-12.157489518616615,0.0,9.78221952298739,0.00023302158166790203,0.00023302158166790203,0.0,0.0,0.0,0.0,0.8,0.0,1.2470843118522846e-05,1.4058041333607572e-05,3.7526298687774054e-08,0.3,10193417.840773376,-12.15750599678821
278.35,4,cGDL,-12.157519941252303,0.0,9.782281755659442,0.00023254156343520524,0.00023254156343520524,0.0,0.0,0.0,0.0,0.8,0.0,1.2470840574607602e-05,1.4058038465921297e-05,3.7526254190599635e-08,0.3,10193417.840773376,-12.157536419499657
278.45,4,cGDL,-12.157550515994899,0.0,9.782343988337445,0.00023206153957747763,0.00023206153957747763,0.0,0.0,0.0,0.0,0.8,0.0,1.247083801797353e-05,1.4058035583897438e-05,3.7526209470979096e-08,0.3,10193417.840773376,-12.157566994317948
278.55,4,cGDL,-12.15758124284514,0.0,9.78240622102146,0.00023158151010566454,0.00023158151010566454,0.0,0.0,0.0,0.0,0.8,0.0,1.2470835448620575e-05,1.4058032687535922e-05,3.752616452891187e-08,0.3,10193417.840773376,-12.157597721243773
278.65,4,cGDL,-12.157612121803709,0.0,9.78246845371155,0.0002311014750307111,0.0002311014750307111,0.0,0.0,0.0,0.0,0.8,0.0,1.2470832866548678e-05,1.4058029776836694e-05,3.752611936439741e-08,0.3,10193417.840773376,-12.157628600277844
278.75,4,cGDL,-12.157643152871287,0.0,9.78253068640778,0.00023062143436356267,0.00023062143436356267,0.0,0.0,0.0,0.0,0.8,0.0,1.247083027175779e-05,1.4058026851799692e-05,3.752607397743518e-08,0.3,10193417.840773376,-12.157659631420847
278.84999999999997,4,cGDL,-12.157674336048558,0.0,9.782592919110211,0.00023014138811516393,0.00023014138811516393,0.0,0.0,0.0,0.0,0.8,0.0,1.2470827664247855e-05,1.4058023912424854e-05,3.75260283680246e-08,0.3,10193417.840773376,-12.157690814673487
278.95000000000005,4,cGDL,-12.15770567133626,0.0,9.782655151818906,0.0002296613362964599,0.0002296613362964599,0.0,0.0,0.0,0.0,0.8,0.0,1.2470825044018809e-05,1.4058020958712113e-05,3.7525982536165134e-08,0.3,10193417.840773376,-12.157722150036458
279.04999999999995,4,cGDL,-12.157737158735017,0.0,9.782717384533928,0.0002291812789183955,0.0002291812789183955,0.0,0.0,0.0,0.0,0.8,0.0,1.2470822411070615e-05,1.405801799066142e-05,3.752593648185626e-08,0.3,10193417.840773376,-12.15775363751046
279.15000000000003,4,cGDL,-12.157768798245627,0.0,9.78277961725534,0.00022870121599191575,0.00022870121599191575,0.0,0.0,0.0,0.0,0.8,0.0,1.2470819765403201e-05,1.40580150082727e-05,3.752589020509734e-08,0.3,10193417.840773376,-12.15778527709618
279.25,4,cGDL,-12.157800589868657,0.0,9.782841849983205,0.00022822114752796513,0.00022822114752796513,0.0,0.0,0.0,0.0,0.8,0.0,1.2470817107016525e-05,1.40580120115459e-05,3.7525843705888e-08,0.3,10193417.840773376,-12.157817068794317
279.34999999999997,4,cGDL,-12.15783253360496,0.0,9.782904082717586,0.00022774107353748887,0.00022774107353748887,0.0,0.0,0.0,0.0,0.8,0.0,1.2470814435910522e-05,1.4058009000480953e-05,3.752579698422746e-08,0.3,10193417.840773376,-12.15784901260557
279.45,4,cGDL,-12.157864629455048,0.0,9.782966315458546,0.00022726099403143146,0.00022726099403143146,0.0,0.0,0.0,0.0,0.8,0.0,1.247081175208515e-05,1.4058005975077805e-05,3.752575004011548e-08,0.3,10193417.840773376,-12.157881108530622
279.54999999999995,4,cGDL,-12.157896877419716,0.0,9.783028548206147,0.00022678090902073726,0.00022678090902073726,0.0,0.0,0.0,0.0,0.8,0.0,1.2470809055540342e-05,1.4058002935336387e-05,3.752570287355132e-08,0.3,10193417.840773376,-12.157913356570175
279.65,4,cGDL,-12.157929277499704,0.0,9.783090780960453,0.00022630081851635108,0.00022630081851635108,0.0,0.0,0.0,0.0,0.8,0.0,1.247080634627605e-05,1.4057999881256638e-05,3.7525655484534445e-08,0.3,10193417.840773376,-12.157945756724914
279.74999999999994,4,cGDL,-12.15796182969558,0.0,9.783153013721526,0.0002258207225292175,0.0002258207225292175,0.0,0.0,0.0,0.0,0.8,0.0,1.247080362429222e-05,1.4057996812838502e-05,3.7525607873064485e-08,0.3,10193417.840773376,-12.157978308995537
279.85,4,cGDL,-12.157994534008083,0.0,9.78321524648943,0.00022534062107028123,0.00022534062107028123,0.0,0.0,0.0,0.0,0.8,0.0,1.24708008895888e-05,1.405799373008192e-05,3.752556003914085e-08,0.3,10193417.840773376,-12.15801101338273
279.94999999999993,4,cGDL,-12.158027390437951,0.0,9.783277479264227,0.00022486051415048652,0.00022486051415048652,0.0,0.0,0.0,0.0,0.8,0.0,1.2470798142165727e-05,1.405799063298682e-05,3.752551198276294e-08,0.3,10193417.840773376,-12.158043869887184
280.05,4,cGDL,-12.158060398985754,0.0,9.783339712045978,0.00022438040178077785,0.00022438040178077785,0.0,0.0,0.0,0.0,0.8,0.0,1.2470795382022964e-05,1.4057987521553159e-05,3.752546370393038e-08,0.3,10193417.840773376,-12.158076878509595
280.15,4,cGDL,-12.158093559652343,0.0,9.783401944834749,0.00022390028397209938,0.00022390028397209938,0.0,0.0,0.0,0.0,0.8,0.0,1.2470792609160436e-05,1.4057984395780855e-05,3.75254152026425e-08,0.3,10193417.840773376,-12.158110039250646
280.25,4,cGDL,-12.158126872438288,0.0,9.7834641776306,0.0002234201607353956,0.0002234201607353956,0.0,0.0,0.0,0.0,0.8,0.0,1.2470789823578106e-05,1.4057981255669864e-05,3.752536647889888e-08,0.3,10193417.840773376,-12.158143352111026
280.34999999999997,4,cGDL,-12.15816033734427,0.0,9.783526410433598,0.00022294003208161073,0.00022294003208161073,0.0,0.0,0.0,0.0,0.8,0.0,1.2470787025275914e-05,1.4057978101220122e-05,3.752531753269911e-08,0.3,10193417.840773376,-12.158176817091423
280.45,4,cGDL,-12.15819395437103,0.0,9.783588643243801,0.00022245989802168863,0.00022245989802168863,0.0,0.0,0.0,0.0,0.8,0.0,1.2470784214253803e-05,1.405797493243156e-05,3.752526836404254e-08,0.3,10193417.840773376,-12.158210434192526
280.54999999999995,4,cGDL,-12.158227723519246,0.0,9.783650876061277,0.0002219797585665739,0.0002219797585665739,0.0,0.0,0.0,0.0,0.8,0.0,1.2470781390511725e-05,1.4057971749304126e-05,3.7525218972928695e-08,0.3,10193417.840773376,-12.15824420341502
280.65000000000003,4,cGDL,-12.158261644789604,0.0,9.783713108886083,0.00022149961372721033,0.00022149961372721033,0.0,0.0,0.0,0.0,0.8,0.0,1.247077855404962e-05,1.4057968551837754e-05,3.752516935935709e-08,0.3,10193417.840773376,-12.158278124759596
280.74999999999994,4,cGDL,-12.158295718182728,0.0,9.783775341718288,0.00022101946351454232,0.00022101946351454232,0.0,0.0,0.0,0.0,0.8,0.0,1.2470775704867445e-05,1.4057965340032396e-05,3.75251195233273e-08,0.3,10193417.840773376,-12.158312198226936
280.85,4,cGDL,-12.158329943699414,0.0,9.78383757455795,0.00022053930793951336,0.00022053930793951336,0.0,0.0,0.0,0.0,0.8,0.0,1.2470772842965134e-05,1.4057962113887968e-05,3.752506946483871e-08,0.3,10193417.840773376,-12.158346423817727
280.95,4,cGDL,-12.15836432134023,0.0,9.783899807405133,0.0002200591470130675,0.0002200591470130675,0.0,0.0,0.0,0.0,0.8,0.0,1.2470769968342642e-05,1.4057958873404434e-05,3.752501918389098e-08,0.3,10193417.840773376,-12.15838080153266
281.05,4,cGDL,-12.158398851105915,0.0,9.783962040259901,0.00021957898074614869,0.00021957898074614869,0.0,0.0,0.0,0.0,0.8,0.0,1.2470767080999915e-05,1.4057955618581722e-05,3.752496868048355e-08,0.3,10193417.840773376,-12.15841533137241
